Title: test opamp tran
Date: Sat Dec 13 00:41:40  2025
Command: ngspice-45.2, Build 
Plotname: Transient Analysis
Flags: real
No. Variables: 3
No. Points: 468
Variables:
	0	time	time
	1	v(vout3)	voltage
	2	v(visr)	voltage
Values:
	5.000000000000000e-01

 122	8.632999835016449e-05
	4.998226876689902e-01
	5.000000000000000e-01

 123	8.732999835016449e-05
	4.998545202617234e-01
	5.000000000000000e-01

 124	8.832999835016449e-05
	4.998234679966978e-01
	5.000000000000000e-01

 125	8.932999835016449e-05
	4.998537625745009e-01
	5.000000000000000e-01

 126	9.032999835016448e-05
	4.998242306857208e-01
	5.000000000000000e-01

 127	9.132999835016448e-05
	4.998530338483790e-01
	5.000000000000000e-01

 128	9.232999835016448e-05
	4.998249701968183e-01
	5.000000000000000e-01

 129	9.332999835016447e-05
	4.998523358418419e-01
	5.000000000000000e-01

 130	9.432999835016447e-05
	4.998256857052482e-01
	5.000000000000000e-01

 131	9.532999835016447e-05
	4.998516676884784e-01
	5.000000000000000e-01

 132	9.632999835016447e-05
	4.998263781140244e-01
	5.000000000000000e-01

 133	9.732999835016446e-05
	4.998510276700770e-01
	5.000000000000000e-01

 134	9.832999835016446e-05
	4.998270488117125e-01
	5.000000000000000e-01

 135	9.932999835016446e-05
	4.998504139485127e-01
	5.000000000000000e-01

 136	1.003299983501645e-04
	4.998276991675227e-01
	5.000000000000000e-01

 137	1.013299983501645e-04
	4.998498248484353e-01
	5.000000000000000e-01

 138	1.023299983501644e-04
	4.998283303496411e-01
	5.000000000000000e-01

 139	1.033299983501644e-04
	4.998492589408401e-01
	5.000000000000000e-01

 140	1.043299983501644e-04
	4.998289432874767e-01
	5.000000000000000e-01

 141	1.053299983501644e-04
	4.998487150387546e-01
	5.000000000000000e-01

 142	1.063299983501644e-04
	4.998295386962808e-01
	5.000000000000000e-01

 143	1.073299983501644e-04
	4.998481921578002e-01
	5.000000000000000e-01

 144	1.083299983501644e-04
	4.998301171238746e-01
	5.000000000000000e-01

 145	1.093299983501644e-04
	4.998476894674527e-01
	5.000000000000000e-01

 146	1.103299983501644e-04
	4.998306790001627e-01
	5.000000000000000e-01

 147	1.113299983501644e-04
	4.998472062454815e-01
	5.000000000000000e-01

 148	1.123299983501644e-04
	4.998312246803608e-01
	5.000000000000000e-01

 149	1.133299983501644e-04
	4.998467418408842e-01
	5.000000000000000e-01

 150	1.143299983501644e-04
	4.998317544782006e-01
	5.000000000000000e-01

 151	1.153299983501644e-04
	4.998462956465705e-01
	5.000000000000000e-01

 152	1.163299983501644e-04
	4.998322686895185e-01
	5.000000000000000e-01

 153	1.173299983501644e-04
	4.998458670812302e-01
	5.000000000000000e-01

 154	1.183299983501644e-04
	4.998327676067643e-01
	5.000000000000000e-01

 155	1.193299983501644e-04
	4.998454555784181e-01
	5.000000000000000e-01

 156	1.203299983501644e-04
	4.998332515269905e-01
	5.000000000000000e-01

 157	1.213299983501644e-04
	4.998450605812290e-01
	5.000000000000000e-01

 158	1.223299983501644e-04
	4.998337207549235e-01
	5.000000000000000e-01

 159	1.233299983501644e-04
	4.998446815404651e-01
	5.000000000000000e-01

 160	1.243299983501644e-04
	4.998341756031286e-01
	5.000000000000000e-01

 161	1.253299983501644e-04
	4.998443179151697e-01
	5.000000000000000e-01

 162	1.263299983501644e-04
	4.998346163901944e-01
	5.000000000000000e-01

 163	1.273299983501644e-04
	4.998439691739729e-01
	5.000000000000000e-01

 164	1.283299983501644e-04
	4.998350434385880e-01
	5.000000000000000e-01

 165	1.293299983501644e-04
	4.998436347969724e-01
	5.000000000000000e-01

 166	1.303299983501644e-04
	4.998354570720946e-01
	5.000000000000000e-01

 167	1.313299983501644e-04
	4.998433142773320e-01
	5.000000000000000e-01

 168	1.323299983501644e-04
	4.998358576136930e-01
	5.000000000000000e-01

 169	1.333299983501644e-04
	4.998430071226230e-01
	5.000000000000000e-01

 170	1.343299983501644e-04
	4.998362453837827e-01
	5.000000000000000e-01

 171	1.353299983501644e-04
	4.998427128556379e-01
	5.000000000000000e-01

 172	1.363299983501644e-04
	4.998366206990105e-01
	5.000000000000000e-01

 173	1.373299983501644e-04
	4.998424310148941e-01
	5.000000000000000e-01

 174	1.383299983501644e-04
	4.998369838711559e-01
	5.000000000000000e-01

 175	1.393299983501644e-04
	4.998421611546979e-01
	5.000000000000000e-01

 176	1.403299983501644e-04
	4.998373352068137e-01
	5.000000000000000e-01

 177	1.413299983501644e-04
	4.998419028449523e-01
	5.000000000000000e-01

 178	1.423299983501644e-04
	4.998376750070841e-01
	5.000000000000000e-01

 179	1.433299983501643e-04
	4.998416556708362e-01
	5.000000000000000e-01

 180	1.443299983501643e-04
	4.998380035673408e-01
	5.000000000000000e-01

 181	1.453299983501643e-04
	4.998414192323469e-01
	5.000000000000000e-01

 182	1.463299983501643e-04
	4.998383211772541e-01
	5.000000000000000e-01

 183	1.473299983501643e-04
	4.998411931437707e-01
	5.000000000000000e-01

 184	1.483299983501643e-04
	4.998386281208737e-01
	5.000000000000000e-01

 185	1.493299983501643e-04
	4.998409770331328e-01
	5.000000000000000e-01

 186	1.503299983501643e-04
	4.998389246766702e-01
	5.000000000000000e-01

 187	1.513299983501643e-04
	4.998407705416741e-01
	5.000000000000000e-01

 188	1.523299983501643e-04
	4.998392111175665e-01
	5.000000000000000e-01

 189	1.533299983501643e-04
	4.998405733233600e-01
	5.000000000000000e-01

 190	1.543299983501643e-04
	4.998394877110368e-01
	5.000000000000000e-01

 191	1.553299983501643e-04
	4.998403850443737e-01
	5.000000000000000e-01

 192	1.563299983501643e-04
	4.998397547191596e-01
	5.000000000000000e-01

 193	1.573299983501643e-04
	4.998402053826880e-01
	5.000000000000000e-01

 194	1.583299983501643e-04
	4.998400123986118e-01
	5.000000000000000e-01

 195	1.593299983501643e-04
	4.998400340275669e-01
	5.000000000000000e-01

 196	1.603299983501643e-04
	4.998402610007986e-01
	5.000000000000000e-01

 197	1.613299983501643e-04
	4.998398706792697e-01
	5.000000000000000e-01

 198	1.623299983501643e-04
	4.998405007717822e-01
	5.000000000000000e-01

 199	1.633299983501643e-04
	4.998397150485687e-01
	5.000000000000000e-01

 200	1.643299983501643e-04
	4.998407319523947e-01
	5.000000000000000e-01

 201	1.653299983501643e-04
	4.998395668564330e-01
	5.000000000000000e-01

 202	1.663299983501643e-04
	4.998409547782265e-01
	5.000000000000000e-01

 203	1.673299983501643e-04
	4.998394258336257e-01
	5.000000000000000e-01

 204	1.683299983501643e-04
	4.998411694797111e-01
	5.000000000000000e-01

 205	1.693299983501643e-04
	4.998392917204128e-01
	5.000000000000000e-01

 206	1.703299983501643e-04
	4.998413762821330e-01
	5.000000000000000e-01

 207	1.713299983501643e-04
	4.998391642661719e-01
	5.000000000000000e-01

 208	1.723299983501643e-04
	4.998415754056694e-01
	5.000000000000000e-01

 209	1.733299983501643e-04
	4.998390432291469e-01
	5.000000000000000e-01

 210	1.743299983501643e-04
	4.998417670654888e-01
	5.000000000000000e-01

 211	1.753299983501643e-04
	4.998389283760430e-01
	5.000000000000000e-01

 212	1.763299983501643e-04
	4.998419514718004e-01
	5.000000000000000e-01

 213	1.773299983501643e-04
	4.998388194817681e-01
	5.000000000000000e-01

 214	1.783299983501643e-04
	4.998421288298843e-01
	5.000000000000000e-01

 215	1.793299983501642e-04
	4.998387163291860e-01
	5.000000000000000e-01

 216	1.803299983501642e-04
	4.998422993401985e-01
	5.000000000000000e-01

 217	1.813299983501642e-04
	4.998386187087326e-01
	5.000000000000000e-01

 218	1.823299983501642e-04
	4.998424631984157e-01
	5.000000000000000e-01

 219	1.833299983501642e-04
	4.998385264182260e-01
	5.000000000000000e-01

 220	1.843299983501642e-04
	4.998426205955200e-01
	5.000000000000000e-01

 221	1.853299983501642e-04
	4.998384392625722e-01
	5.000000000000000e-01

 222	1.863299983501642e-04
	4.998427717178903e-01
	5.000000000000000e-01

 223	1.873299983501642e-04
	4.998383570534631e-01
	5.000000000000000e-01

 224	1.883299983501642e-04
	4.998429167473553e-01
	5.000000000000000e-01

 225	1.893299983501642e-04
	4.998382796092264e-01
	5.000000000000000e-01

 226	1.903299983501642e-04
	4.998430558612922e-01
	5.000000000000000e-01

 227	1.913299983501642e-04
	4.998382067545066e-01
	5.000000000000000e-01

 228	1.923299983501642e-04
	4.998431892326803e-01
	5.000000000000000e-01

 229	1.933299983501642e-04
	4.998381383200706e-01
	5.000000000000000e-01

 230	1.943299983501642e-04
	4.998433170302025e-01
	5.000000000000000e-01

 231	1.953299983501642e-04
	4.998380741425775e-01
	5.000000000000000e-01

 232	1.963299983501642e-04
	4.998434394183230e-01
	5.000000000000000e-01

 233	1.973299983501642e-04
	4.998380140643790e-01
	5.000000000000000e-01

 234	1.983299983501642e-04
	4.998435565573772e-01
	5.000000000000000e-01

 235	1.993299983501642e-04
	4.998379579332773e-01
	5.000000000000000e-01

 236	2.003299983501642e-04
	4.998436686036318e-01
	5.000000000000000e-01

 237	2.010000010000000e-04
	4.998381728894756e-01
	5.000000000000000e-01

 238	2.010000011000000e-04
	4.998238881719353e-01
	4.799999989957139e-01

 239	2.010000013000000e-04
	4.997948087661472e-01
	4.399999969871417e-01

 240	2.010000017000000e-04
	4.997343500300188e-01
	3.599999983910080e-01

 241	2.010000020000000e-04
	4.996876044351534e-01
	3.000000000000000e-01

 242	2.010000020800000e-04
	4.996876224570239e-01
	3.000000000000000e-01

 243	2.010000022400000e-04
	4.996875460204694e-01
	3.000000000000000e-01

 244	2.010000025600000e-04
	4.996874419514798e-01
	3.000000000000000e-01

 245	2.010000032000000e-04
	4.996872402042446e-01
	3.000000000000000e-01

 246	2.010000044800000e-04
	4.996868240492672e-01
	3.000000000000000e-01

 247	2.010000070399999e-04
	4.996860181481904e-01
	3.000000000000000e-01

 248	2.010000121599999e-04
	4.996844260266906e-01
	3.000000000000000e-01

 249	2.010000223999999e-04
	4.996814052743268e-01
	3.000000000000000e-01

 250	2.010000428799998e-04
	4.996758949283359e-01
	3.000000000000000e-01

 251	2.010000838399996e-04
	4.996668591767342e-01
	3.000000000000000e-01

 252	2.010001657599993e-04
	4.996551410422214e-01
	3.000000000000000e-01

 253	2.010003295999986e-04
	4.996488161614883e-01
	3.000000000000000e-01

 254	2.010006572799973e-04
	4.996684712365279e-01
	3.000000000000000e-01

 255	2.010013126399947e-04
	4.997333940450259e-01
	3.000000000000000e-01

 256	2.010026233599895e-04
	4.997508415986057e-01
	3.000000000000000e-01

 257	2.010052447999790e-04
	4.988589991211360e-01
	3.000000000000000e-01

 258	2.010098524664054e-04
	4.954793489836722e-01
	3.000000000000000e-01

 259	2.010190677992583e-04
	4.883552722839207e-01
	3.000000000000000e-01

 260	2.010292433884959e-04
	4.814053184433790e-01
	3.000000000000000e-01

 261	2.010495945669712e-04
	4.693140277705524e-01
	3.000000000000000e-01

 262	2.010902969239218e-04
	4.484150568447040e-01
	3.000000000000000e-01

 263	2.011717016378229e-04
	4.066449195407901e-01
	3.000000000000000e-01

 264	2.013345110656252e-04
	3.325933711367541e-01
	3.000000000000000e-01

 265	2.016601299212298e-04
	2.868990746990538e-01
	3.000000000000000e-01

 266	2.020074629245497e-04
	3.027573777655528e-01
	3.000000000000000e-01

 267	2.024155050545570e-04
	2.992356422268022e-01
	3.000000000000000e-01

 268	2.028755524075019e-04
	2.995695362685381e-01
	3.000000000000000e-01

 269	2.037956471133915e-04
	3.003143103848705e-01
	3.000000000000000e-01

 270	2.047956471133915e-04
	2.992808413084185e-01
	3.000000000000000e-01

 271	2.057956471133915e-04
	3.004497576155823e-01
	3.000000000000000e-01

 272	2.067956471133915e-04
	2.992498305651220e-01
	3.000000000000000e-01

 273	2.077956471133915e-04
	3.004094524896864e-01
	3.000000000000000e-01

 274	2.087956471133915e-04
	2.993374988963893e-01
	3.000000000000000e-01

 275	2.097956471133915e-04
	3.002912943556333e-01
	3.000000000000000e-01

 276	2.107956471133915e-04
	2.994714011220310e-01
	3.000000000000000e-01

 277	2.117956471133915e-04
	3.001514466691086e-01
	3.000000000000000e-01

 278	2.127956471133915e-04
	2.996087395568828e-01
	3.000000000000000e-01

 279	2.137956471133915e-04
	3.000215816134605e-01
	3.000000000000000e-01

 280	2.147956471133915e-04
	2.997270101417752e-01
	3.000000000000000e-01

 281	2.157956471133915e-04
	2.999167013064056e-01
	3.000000000000000e-01

 282	2.167956471133915e-04
	2.998172469819584e-01
	3.000000000000000e-01

 283	2.177956471133915e-04
	2.998410303016011e-01
	3.000000000000000e-01

 284	2.187956471133915e-04
	2.998788392941352e-01
	3.000000000000000e-01

 285	2.197956471133915e-04
	2.997925045478178e-01
	3.000000000000000e-01

 286	2.207956471133915e-04
	2.999156884884392e-01
	3.000000000000000e-01

 287	2.217956471133915e-04
	2.997660118659615e-01
	3.000000000000000e-01

 288	2.227956471133915e-04
	2.999335375988134e-01
	3.000000000000000e-01

 289	2.237956471133915e-04
	2.997555524566661e-01
	3.000000000000000e-01

 290	2.247956471133915e-04
	2.999382798281922e-01
	3.000000000000000e-01

 291	2.257956471133915e-04
	2.997555258587208e-01
	3.000000000000000e-01

 292	2.267956471133914e-04
	2.999350277662813e-01
	3.000000000000000e-01

 293	2.277956471133914e-04
	2.997613661101006e-01
	3.000000000000000e-01

 294	2.287956471133914e-04
	2.999277250781577e-01
	3.000000000000000e-01

 295	2.297956471133914e-04
	2.997697339618769e-01
	3.000000000000000e-01

 296	2.307956471133914e-04
	2.999191070560249e-01
	3.000000000000000e-01

 297	2.317956471133914e-04
	2.997784419243893e-01
	3.000000000000000e-01

 298	2.327956471133914e-04
	2.999108554153956e-01
	3.000000000000000e-01

 299	2.337956471133914e-04
	2.997862457795097e-01
	3.000000000000000e-01

 300	2.347956471133914e-04
	2.999038356171866e-01
	3.000000000000000e-01

 301	2.357956471133914e-04
	2.997925942357116e-01
	3.000000000000000e-01

 302	2.367956471133914e-04
	2.998983443009907e-01
	3.000000000000000e-01

 303	2.377956471133914e-04
	2.997973924001557e-01
	3.000000000000000e-01

 304	2.387956471133914e-04
	2.998943261753634e-01
	3.000000000000000e-01

 305	2.397956471133914e-04
	2.998008071708140e-01
	3.000000000000000e-01

 306	2.407956471133914e-04
	2.998915427979941e-01
	3.000000000000000e-01

 307	2.417956471133914e-04
	2.998031236554421e-01
	3.000000000000000e-01

 308	2.427956471133914e-04
	2.998896907272156e-01
	3.000000000000000e-01

 309	2.437956471133914e-04
	2.998046501245178e-01
	3.000000000000000e-01

 310	2.447956471133914e-04
	2.998884750430980e-01
	3.000000000000000e-01

 311	2.457956471133915e-04
	2.998056630902008e-01
	3.000000000000000e-01

 312	2.467956471133915e-04
	2.998876479797390e-01
	3.000000000000000e-01

 313	2.477956471133915e-04
	2.998063821212356e-01
	3.000000000000000e-01

 314	2.487956471133915e-04
	2.998870230242875e-01
	3.000000000000000e-01

 315	2.497956471133915e-04
	2.998069644392952e-01
	3.000000000000000e-01

 316	2.507956471133916e-04
	2.998864736665195e-01
	3.000000000000000e-01

 317	2.517956471133916e-04
	2.998075110234552e-01
	3.000000000000000e-01

 318	2.527956471133916e-04
	2.998859240108082e-01
	3.000000000000000e-01

 319	2.537956471133916e-04
	2.998080780651693e-01
	3.000000000000000e-01

 320	2.547956471133917e-04
	2.998853363448986e-01
	3.000000000000000e-01

 321	2.557956471133917e-04
	2.998086896563574e-01
	3.000000000000000e-01

 322	2.567956471133917e-04
	2.998846988698202e-01
	3.000000000000000e-01

 323	2.577956471133917e-04
	2.998093493002427e-01
	3.000000000000000e-01

 324	2.587956471133918e-04
	2.998840153040926e-01
	3.000000000000000e-01

 325	2.597956471133918e-04
	2.998100491095740e-01
	3.000000000000000e-01

 326	2.607956471133918e-04
	2.998832970171333e-01
	3.000000000000000e-01

 327	2.617956471133918e-04
	2.998107764144293e-01
	3.000000000000000e-01

 328	2.627956471133919e-04
	2.998825576783381e-01
	3.000000000000000e-01

 329	2.637956471133919e-04
	2.998115180060063e-01
	3.000000000000000e-01

 330	2.647956471133919e-04
	2.998818100475084e-01
	3.000000000000000e-01

 331	2.657956471133919e-04
	2.998122624840877e-01
	3.000000000000000e-01

 332	2.667956471133920e-04
	2.998810643913723e-01
	3.000000000000000e-01

 333	2.677956471133920e-04
	2.998130012379420e-01
	3.000000000000000e-01

 334	2.687956471133920e-04
	2.998803280096954e-01
	3.000000000000000e-01

 335	2.697956471133920e-04
	2.998137285468854e-01
	3.000000000000000e-01

 336	2.707956471133921e-04
	2.998796054297636e-01
	3.000000000000000e-01

 337	2.717956471133921e-04
	2.998144411921443e-01
	3.000000000000000e-01

 338	2.727956471133921e-04
	2.998788989320152e-01
	3.000000000000000e-01

 339	2.737956471133921e-04
	2.998151378635974e-01
	3.000000000000000e-01

 340	2.747956471133922e-04
	2.998782091765124e-01
	3.000000000000000e-01

 341	2.757956471133922e-04
	2.998158185444927e-01
	3.000000000000000e-01

 342	2.767956471133922e-04
	2.998775357904460e-01
	3.000000000000000e-01

 343	2.777956471133922e-04
	2.998164839764096e-01
	3.000000000000000e-01

 344	2.787956471133923e-04
	2.998768778470876e-01
	3.000000000000000e-01

 345	2.797956471133923e-04
	2.998171352480188e-01
	3.000000000000000e-01

 346	2.807956471133923e-04
	2.998762342142705e-01
	3.000000000000000e-01

 347	2.817956471133923e-04
	2.998177735127792e-01
	3.000000000000000e-01

 348	2.827956471133924e-04
	2.998756037798860e-01
	3.000000000000000e-01

 349	2.837956471133924e-04
	2.998183998194613e-01
	3.000000000000000e-01

 350	2.847956471133924e-04
	2.998749855765876e-01
	3.000000000000000e-01

 351	2.857956471133924e-04
	2.998190150297814e-01
	3.000000000000000e-01

 352	2.867956471133924e-04
